Cpd,Label,Area,Base Peak,File,End,Height,Ions,m/z,RT,Start,Width
25,Cpd 25: 14.720,159613,44,Fishing_Items_Sample_1_USE_15_1,14.864,8528,20,44,14.72,14.55,0.314
26,Cpd 26: 15.006,5784643,70.1,Fishing_Items_Sample_1_USE_15_1,15.096,589220,18,70.1,15.006,14.961,0.135
27,Cpd 27: 15.345,151510,69.06,Fishing_Items_Sample_1_USE_15_1,15.429,13869,14,69.06,15.345,15.28,0.148
28,Cpd 28: 15.519,221025,58.85,Fishing_Items_Sample_1_USE_15_1,15.657,30286,5,58.85,15.519,15.49,0.167
29,Cpd 29: 15.781,203864,95.99,Fishing_Items_Sample_1_USE_15_1,15.874,31540,14,95.99,15.781,15.746,0.128
30,Cpd 30: 15.995,155810,43.03,Fishing_Items_Sample_1_USE_15_1,16.08,14326,13,43.03,15.995,15.956,0.124
31,Cpd 31: 16.305,66053,98.1,Fishing_Items_Sample_1_USE_15_1,16.373,9100,12,98.1,16.305,16.276,0.097
32,Cpd 32: 16.342,91254,103.92,Fishing_Items_Sample_1_USE_15_1,16.42,17345,13,103.92,16.342,16.302,0.118
33,Cpd 33: 17.202,528060,43.03,Fishing_Items_Sample_1_USE_15_1,17.284,93317,21,43.03,17.202,17.163,0.122
34,Cpd 34: 17.332,953858,35.97,Fishing_Items_Sample_1_USE_15_1,18.457,29666,12,35.97,17.332,17.244,1.213
35,Cpd 35: 17.484,81346,69.06,Fishing_Items_Sample_1_USE_15_1,17.541,6800,19,69.06,17.484,17.429,0.112
36,Cpd 36: 17.695,615019,71.1,Fishing_Items_Sample_1_USE_15_1,17.726,72027,21,71.1,17.695,17.654,0.072
37,Cpd 37: 17.752,530750,71.1,Fishing_Items_Sample_1_USE_15_1,17.823,80465,17,71.1,17.752,17.722,0.101
38,Cpd 38: 18.109,116509,43.03,Fishing_Items_Sample_1_USE_15_1,18.223,10005,19,43.03,18.109,18.055,0.168
39,Cpd 39: 18.352,65414,127.1,Fishing_Items_Sample_1_USE_15_1,18.432,7025,13,127.1,18.352,18.274,0.158
40,Cpd 40: 18.458,140738,57.08,Fishing_Items_Sample_1_USE_15_1,18.527,26585,14,57.08,18.458,18.427,0.101
41,Cpd 41: 18.652,1544755,69.06,Fishing_Items_Sample_1_USE_15_1,18.678,137432,29,69.06,18.652,18.605,0.072
42,Cpd 42: 18.702,1597384,69.06,Fishing_Items_Sample_1_USE_15_1,18.784,125191,33,69.06,18.702,18.676,0.109
43,Cpd 43: 19.230,118071,69.06,Fishing_Items_Sample_1_USE_15_1,19.279,7420,23,69.06,19.23,19.121,0.158
44,Cpd 44: 19.332,121434,57.08,Fishing_Items_Sample_1_USE_15_1,19.422,9584,19,57.08,19.332,19.264,0.158
45,Cpd 45: 20.143,151431,43.03,Fishing_Items_Sample_1_USE_15_1,20.171,16347,22,43.03,20.143,20.096,0.074
46,Cpd 46: 20.196,124781,43.03,Fishing_Items_Sample_1_USE_15_1,20.258,15357,18,43.03,20.196,20.167,0.091
47,Cpd 47: 20.355,120828,71.1,Fishing_Items_Sample_1_USE_15_1,20.432,11479,17,71.1,20.355,20.317,0.114
